행정동코드,자치구,행정동명,성별,연령대,총인구,1인가구수,커뮤니케이션이 적은 집단,평일 외출이 적은 집단,휴일 외출이 적은 집단,출근소요시간 및 근무시간이 많은 집단,외출이 매우 적은 집단(전체),외출이 매우 많은 집단,동영상서비스 이용이 많은 집단,생활서비스 이용이 많은 집단,재정상태에 대한 관심집단,외출-커뮤니케이션이 모두 적은 집단(전체)
1104055,성동구,사근동,01,50,431 ,50 ,7 ,5 ,7 ,5 ,13 ,4 ,6 ,6 ,8 ,13 
1104055,성동구,사근동,01,55,348 ,49 ,5 ,5 ,9 ,3 ,3 ,3 ,4 ,5 ,5 ,3 
1104055,성동구,사근동,01,60,306 ,37 ,4 ,5 ,5 ,4 ,5 ,2 ,3 ,3 ,1 ,0 
1104055,성동구,사근동,01,65,218 ,40 ,4 ,5 ,7 ,4 ,10 ,1 ,5 ,1 ,5 ,12 
1104055,성동구,사근동,01,70,173 ,27 ,4 ,4 ,1 ,3 ,4 ,0 ,3 ,1 ,1 ,8 
1104055,성동구,사근동,01,75,262 ,69 ,10 ,9 ,8 ,6 ,8 ,0 ,12 ,3 ,5 ,10 
1104055,성동구,사근동,02,20,"1,684 ",848 ,50 ,57 ,115 ,48 ,15 ,48 ,51 ,37 ,45 ,7 
1104055,성동구,사근동,02,25,"1,165 ",729 ,38 ,46 ,69 ,67 ,9 ,39 ,40 ,72 ,78 ,3 
1104055,성동구,사근동,02,30,578 ,231 ,17 ,22 ,24 ,20 ,10 ,22 ,17 ,24 ,29 ,10 
1104055,성동구,사근동,02,35,371 ,137 ,13 ,17 ,15 ,11 ,8 ,11 ,8 ,9 ,12 ,3 
1104055,성동구,사근동,02,40,394 ,63 ,4 ,12 ,6 ,9 ,3 ,5 ,8 ,7 ,8 ,0 
1104055,성동구,사근동,02,45,416 ,48 ,3 ,8 ,4 ,9 ,0 ,5 ,8 ,3 ,3 ,10 
1104055,성동구,사근동,02,50,404 ,52 ,4 ,8 ,6 ,6 ,6 ,3 ,6 ,5 ,7 ,6 
1104055,성동구,사근동,02,55,414 ,51 ,2 ,6 ,5 ,4 ,3 ,3 ,5 ,2 ,5 ,6 
1104055,성동구,사근동,02,60,266 ,34 ,2 ,6 ,5 ,6 ,5 ,1 ,5 ,2 ,1 ,14 
1104055,성동구,사근동,02,65,282 ,51 ,3 ,4 ,8 ,3 ,4 ,1 ,3 ,5 ,7 ,0 
1104055,성동구,사근동,02,70,238 ,47 ,2 ,11 ,0 ,7 ,0 ,0 ,5 ,6 ,3 ,0 
1104055,성동구,사근동,02,75,323 ,107 ,10 ,14 ,7 ,11 ,4 ,0 ,15 ,9 ,12 ,19 
1104056,성동구,행당1동,01,20,451 ,77 ,7 ,4 ,7 ,8 ,4 ,11 ,7 ,4 ,6 ,4 
1104056,성동구,행당1동,01,25,469 ,120 ,11 ,8 ,17 ,10 ,6 ,19 ,10 ,12 ,16 ,6 
1104056,성동구,행당1동,01,30,479 ,109 ,10 ,11 ,17 ,16 ,10 ,21 ,11 ,13 ,16 ,10 
1104056,성동구,행당1동,01,35,506 ,96 ,13 ,9 ,12 ,10 ,19 ,22 ,14 ,5 ,8 ,11 
1104056,성동구,행당1동,01,40,495 ,83 ,14 ,9 ,8 ,11 ,22 ,12 ,12 ,8 ,9 ,15 
1104056,성동구,행당1동,01,45,507 ,62 ,9 ,6 ,7 ,5 ,12 ,11 ,9 ,4 ,4 ,7 
1104056,성동구,행당1동,01,50,546 ,51 ,6 ,4 ,6 ,5 ,19 ,6 ,6 ,5 ,10 ,19 
1104056,성동구,행당1동,01,55,548 ,58 ,5 ,3 ,6 ,5 ,6 ,6 ,3 ,7 ,5 ,3 
1104056,성동구,행당1동,01,60,342 ,32 ,4 ,2 ,4 ,4 ,4 ,2 ,3 ,3 ,2 ,4 
1104056,성동구,행당1동,01,65,290 ,62 ,5 ,4 ,12 ,7 ,11 ,1 ,8 ,2 ,6 ,4 
1104056,성동구,행당1동,01,70,166 ,30 ,4 ,3 ,1 ,2 ,2 ,0 ,4 ,2 ,2 ,0 
1104056,성동구,행당1동,01,75,272 ,98 ,7 ,4 ,11 ,6 ,4 ,0 ,9 ,4 ,12 ,6 
1104056,성동구,행당1동,02,20,440 ,149 ,18 ,14 ,13 ,12 ,9 ,12 ,16 ,8 ,7 ,11 
1104056,성동구,행당1동,02,25,556 ,156 ,8 ,12 ,22 ,13 ,8 ,23 ,11 ,13 ,16 ,3 
1104056,성동구,행당1동,02,30,522 ,95 ,8 ,7 ,11 ,11 ,10 ,24 ,10 ,6 ,11 ,10 
1104056,성동구,행당1동,02,35,514 ,84 ,6 ,8 ,6 ,9 ,3 ,15 ,7 ,6 ,6 ,8 
1104056,성동구,행당1동,02,40,515 ,72 ,4 ,7 ,5 ,6 ,12 ,9 ,6 ,8 ,11 ,12 
1104056,성동구,행당1동,02,45,549 ,64 ,5 ,6 ,4 ,6 ,9 ,8 ,6 ,5 ,5 ,7 
1104056,성동구,행당1동,02,50,547 ,52 ,2 ,5 ,5 ,5 ,5 ,4 ,5 ,5 ,8 ,9 
1104056,성동구,행당1동,02,55,527 ,44 ,4 ,4 ,6 ,5 ,6 ,4 ,5 ,3 ,4 ,11 
1104056,성동구,행당1동,02,60,406 ,50 ,6 ,7 ,6 ,9 ,16 ,2 ,7 ,5 ,1 ,8 
1104056,성동구,행당1동,02,65,312 ,69 ,5 ,10 ,12 ,6 ,4 ,1 ,7 ,8 ,8 ,6 
1104056,성동구,행당1동,02,70,254 ,57 ,7 ,7 ,0 ,6 ,2 ,0 ,10 ,6 ,4 ,5 
1104056,성동구,행당1동,02,75,368 ,152 ,12 ,21 ,12 ,21 ,19 ,0 ,20 ,12 ,12 ,19 
1104057,성동구,행당2동,01,20,728 ,35 ,4 ,6 ,3 ,5 ,28 ,11 ,6 ,2 ,2 ,16 
1104057,성동구,행당2동,01,25,650 ,29 ,3 ,3 ,3 ,5 ,27 ,19 ,5 ,4 ,4 ,26 
1104057,성동구,행당2동,01,30,936 ,98 ,9 ,9 ,15 ,8 ,18 ,50 ,9 ,10 ,8 ,11 
1104057,성동구,행당2동,01,35,"1,143 ",84 ,12 ,5 ,9 ,6 ,18 ,54 ,8 ,5 ,8 ,20 
1104057,성동구,행당2동,01,40,"1,327 ",71 ,8 ,5 ,9 ,5 ,30 ,33 ,5 ,4 ,11 ,12 
1104057,성동구,행당2동,01,45,"1,075 ",64 ,6 ,5 ,7 ,5 ,14 ,22 ,5 ,3 ,5 ,8 
1104057,성동구,행당2동,01,50,891 ,67 ,7 ,5 ,5 ,5 ,19 ,9 ,6 ,5 ,15 ,13 
1104057,성동구,행당2동,01,55,820 ,63 ,7 ,5 ,5 ,5 ,12 ,7 ,5 ,5 ,6 ,9 
1104057,성동구,행당2동,01,60,576 ,58 ,5 ,5 ,6 ,5 ,7 ,4 ,4 ,5 ,3 ,4 
1104057,성동구,행당2동,01,65,464 ,69 ,7 ,5 ,17 ,5 ,8 ,1 ,5 ,4 ,8 ,7 
1104057,성동구,행당2동,01,70,313 ,49 ,9 ,7 ,2 ,7 ,15 ,1 ,8 ,3 ,2 ,11 
1104057,성동구,행당2동,01,75,436 ,157 ,13 ,10 ,24 ,16 ,5 ,1 ,19 ,12 ,13 ,4 
1104057,성동구,행당2동,02,20,708 ,37 ,4 ,5 ,2 ,4 ,13 ,12 ,4 ,2 ,2 ,15 
1104057,성동구,행당2동,02,25,726 ,42 ,3 ,3 ,5 ,4 ,19 ,24 ,3 ,4 ,5 ,14 
1104057,성동구,행당2동,02,30,"1,104 ",96 ,5 ,9 ,9 ,7 ,12 ,43 ,7 ,6 ,9 ,10 
1104057,성동구,행당2동,02,35,"1,229 ",95 ,6 ,8 ,8 ,9 ,9 ,39 ,7 ,6 ,7 ,9 
1104057,성동구,행당2동,02,40,"1,294 ",80 ,4 ,6 ,6 ,8 ,13 ,21 ,5 ,5 ,10 ,9 
1104057,성동구,행당2동,02,45,"1,046 ",61 ,3 ,9 ,2 ,7 ,11 ,13 ,6 ,4 ,3 ,14 
1104057,성동구,행당2동,02,50,939 ,84 ,6 ,9 ,8 ,8 ,12 ,6 ,8 ,6 ,11 ,10 
1104057,성동구,행당2동,02,55,918 ,75 ,5 ,8 ,6 ,9 ,16 ,5 ,8 ,7 ,5 ,22 
1104057,성동구,행당2동,02,60,656 ,59 ,6 ,8 ,6 ,7 ,8 ,3 ,7 ,3 ,3 ,10 
1104057,성동구,행당2동,02,65,565 ,104 ,7 ,12 ,16 ,13 ,8 ,1 ,10 ,12 ,13 ,10 
1104057,성동구,행당2동,02,70,444 ,80 ,10 ,13 ,0 ,14 ,11 ,0 ,13 ,11 ,4 ,15 
1104057,성동구,행당2동,02,75,707 ,310 ,29 ,26 ,21 ,45 ,17 ,1 ,38 ,41 ,24 ,11 
1104058,성동구,응봉동,01,20,438 ,34 ,4 ,4 ,2 ,2 ,0 ,6 ,4 ,2 ,3 ,0 
1104058,성동구,응봉동,01,25,436 ,25 ,3 ,3 ,2 ,4 ,28 ,12 ,3 ,3 ,2 ,44 
1104058,성동구,응봉동,01,30,586 ,56 ,7 ,5 ,10 ,4 ,13 ,36 ,5 ,4 ,8 ,20 
1104058,성동구,응봉동,01,35,694 ,62 ,5 ,2 ,9 ,2 ,4 ,38 ,2 ,5 ,6 ,2 
1104058,성동구,응봉동,01,40,833 ,53 ,7 ,3 ,8 ,4 ,22 ,24 ,5 ,5 ,9 ,22 
1104058,성동구,응봉동,01,45,728 ,52 ,6 ,4 ,5 ,3 ,13 ,17 ,3 ,3 ,4 ,12 
1104058,성동구,응봉동,01,50,615 ,43 ,4 ,3 ,3 ,2 ,7 ,7 ,2 ,2 ,9 ,6 
1104058,성동구,응봉동,01,55,516 ,38 ,3 ,1 ,3 ,1 ,6 ,6 ,1 ,2 ,4 ,9 
1104058,성동구,응봉동,01,60,384 ,28 ,3 ,3 ,2 ,3 ,7 ,3 ,2 ,2 ,1 ,4 
1104058,성동구,응봉동,01,65,337 ,33 ,2 ,1 ,8 ,1 ,0 ,1 ,1 ,2 ,4 ,2 
1104058,성동구,응봉동,01,70,262 ,26 ,2 ,2 ,0 ,2 ,0 ,1 ,3 ,1 ,2 ,0 
1104058,성동구,응봉동,01,75,373 ,77 ,8 ,5 ,16 ,3 ,6 ,1 ,9 ,2 ,8 ,3 
1104058,성동구,응봉동,02,20,448 ,32 ,4 ,3 ,1 ,2 ,6 ,7 ,2 ,2 ,1 ,8 
1104058,성동구,응봉동,02,25,433 ,33 ,3 ,4 ,2 ,4 ,17 ,12 ,3 ,5 ,3 ,19 
1104058,성동구,응봉동,02,30,673 ,56 ,2 ,3 ,5 ,3 ,4 ,30 ,2 ,4 ,3 ,8 
1104058,성동구,응봉동,02,35,786 ,57 ,3 ,2 ,3 ,4 ,6 ,31 ,4 ,5 ,5 ,3 
1104058,성동구,응봉동,02,40,898 ,56 ,3 ,3 ,3 ,3 ,3 ,17 ,3 ,5 ,7 ,5 
1104058,성동구,응봉동,02,45,734 ,55 ,4 ,5 ,3 ,4 ,15 ,11 ,4 ,5 ,4 ,15 
1104058,성동구,응봉동,02,50,631 ,41 ,3 ,3 ,2 ,3 ,16 ,5 ,4 ,3 ,5 ,16 
1104058,성동구,응봉동,02,55,551 ,43 ,4 ,4 ,4 ,4 ,13 ,4 ,5 ,3 ,3 ,11 
1104058,성동구,응봉동,02,60,491 ,33 ,3 ,4 ,2 ,4 ,6 ,3 ,3 ,3 ,2 ,10 
1104058,성동구,응봉동,02,65,407 ,50 ,2 ,3 ,8 ,2 ,6 ,1 ,4 ,6 ,6 ,4 
1104058,성동구,응봉동,02,70,337 ,40 ,3 ,6 ,1 ,5 ,11 ,1 ,4 ,4 ,1 ,15 
1104058,성동구,응봉동,02,75,517 ,131 ,15 ,11 ,12 ,9 ,13 ,1 ,17 ,7 ,5 ,17 
1104059,성동구,금호1가동,01,20,413 ,37 ,5 ,5 ,2 ,4 ,16 ,8 ,5 ,2 ,4 ,12 
1104059,성동구,금호1가동,01,25,324 ,27 ,3 ,2 ,3 ,3 ,16 ,12 ,3 ,3 ,4 ,11 
1104059,성동구,금호1가동,01,30,495 ,84 ,8 ,4 ,10 ,5 ,6 ,30 ,5 ,13 ,8 ,4 
1104059,성동구,금호1가동,01,35,541 ,75 ,10 ,6 ,9 ,7 ,12 ,28 ,9 ,5 ,6 ,8 
1104059,성동구,금호1가동,01,40,550 ,62 ,7 ,3 ,6 ,3 ,11 ,15 ,4 ,5 ,9 ,8 
1104059,성동구,금호1가동,01,45,572 ,64 ,8 ,5 ,6 ,5 ,23 ,13 ,6 ,6 ,7 ,13 
1104059,성동구,금호1가동,01,50,478 ,57 ,6 ,3 ,5 ,4 ,5 ,6 ,4 ,6 ,9 ,5 
1104059,성동구,금호1가동,01,55,467 ,56 ,5 ,2 ,6 ,3 ,5 ,5 ,2 ,5 ,4 ,5 
1104059,성동구,금호1가동,01,60,382 ,51 ,7 ,4 ,4 ,5 ,9 ,3 ,5 ,3 ,2 ,3 
1104059,성동구,금호1가동,01,65,282 ,55 ,5 ,1 ,11 ,2 ,0 ,1 ,3 ,4 ,8 ,0 
1104059,성동구,금호1가동,01,70,214 ,35 ,4 ,2 ,1 ,2 ,3 ,1 ,3 ,2 ,4 ,0 
1104059,성동구,금호1가동,01,75,231 ,81 ,10 ,5 ,9 ,7 ,3 ,0 ,7 ,6 ,6 ,0 
1104059,성동구,금호1가동,02,20,330 ,27 ,3 ,2 ,2 ,2 ,4 ,6 ,2 ,2 ,1 ,2 
1104059,성동구,금호1가동,02,25,395 ,39 ,3 ,3 ,5 ,3 ,11 ,15 ,3 ,5 ,4 ,9 
1104059,성동구,금호1가동,02,30,520 ,73 ,6 ,2 ,7 ,4 ,4 ,22 ,6 ,7 ,6 ,2 
1104059,성동구,금호1가동,02,35,520 ,68 ,3 ,4 ,6 ,4 ,4 ,21 ,3 ,5 ,4 ,1 
1104059,성동구,금호1가동,02,40,575 ,60 ,4 ,4 ,4 ,4 ,4 ,10 ,4 ,4 ,6 ,4 
1104059,성동구,금호1가동,02,45,577 ,59 ,4 ,4 ,4 ,5 ,6 ,9 ,4 ,6 ,6 ,4 
1104059,성동구,금호1가동,02,50,515 ,71 ,5 ,5 ,6 ,8 ,7 ,5 ,7 ,5 ,7 ,5 
1104059,성동구,금호1가동,02,55,598 ,78 ,4 ,6 ,10 ,4 ,7 ,4 ,4 ,5 ,7 ,4 
1104059,성동구,금호1가동,02,60,393 ,58 ,5 ,6 ,8 ,6 ,4 ,2 ,6 ,4 ,3 ,7 
1104059,성동구,금호1가동,02,65,344 ,78 ,4 ,6 ,11 ,5 ,1 ,1 ,5 ,11 ,12 ,0 
1104059,성동구,금호1가동,02,70,280 ,67 ,6 ,5 ,0 ,10 ,4 ,0 ,7 ,12 ,6 ,4 
1104059,성동구,금호1가동,02,75,449 ,188 ,20 ,10 ,18 ,23 ,0 ,1 ,11 ,30 ,21 ,4 
1104062,성동구,금호4가동,01,20,490 ,50 ,4 ,6 ,1 ,7 ,24 ,8 ,7 ,3 ,4 ,28 
1104062,성동구,금호4가동,01,25,497 ,63 ,5 ,3 ,5 ,5 ,13 ,17 ,5 ,10 ,4 ,5 
1104062,성동구,금호4가동,01,30,682 ,114 ,15 ,6 ,18 ,10 ,9 ,41 ,8 ,14 ,9 ,6 
1104062,성동구,금호4가동,01,35,812 ,139 ,14 ,6 ,14 ,10 ,10 ,52 ,12 ,6 ,11 ,15 
1104062,성동구,금호4가동,01,40,727 ,130 ,20 ,5 ,17 ,8 ,7 ,23 ,12 ,12 ,12 ,10 
1104062,성동구,금호4가동,01,45,557 ,97 ,10 ,4 ,15 ,7 ,2 ,14 ,5 ,8 ,5 ,2 
1104062,성동구,금호4가동,01,50,559 ,81 ,9 ,2 ,8 ,4 ,7 ,8 ,6 ,7 ,15 ,7 
1104062,성동구,금호4가동,01,55,554 ,83 ,8 ,4 ,10 ,5 ,5 ,6 ,5 ,11 ,6 ,2 
1104062,성동구,금호4가동,01,60,403 ,74 ,7 ,7 ,10 ,7 ,7 ,3 ,6 ,11 ,2 ,6 
1104062,성동구,금호4가동,01,65,306 ,65 ,6 ,2 ,16 ,5 ,3 ,2 ,4 ,4 ,10 ,4 
1104062,성동구,금호4가동,01,70,231 ,41 ,4 ,2 ,1 ,5 ,5 ,1 ,5 ,0 ,1 ,7 
1104062,성동구,금호4가동,01,75,278 ,100 ,11 ,6 ,18 ,8 ,3 ,1 ,6 ,4 ,5 ,3 
1104062,성동구,금호4가동,02,20,412 ,45 ,3 ,4 ,4 ,1 ,4 ,11 ,2 ,3 ,2 ,0 
1104062,성동구,금호4가동,02,25,532 ,70 ,5 ,3 ,9 ,4 ,9 ,22 ,5 ,7 ,7 ,14 
1104062,성동구,금호4가동,02,30,804 ,130 ,9 ,4 ,11 ,10 ,3 ,41 ,7 ,12 ,10 ,0 
1104062,성동구,금호4가동,02,35,788 ,116 ,8 ,6 ,8 ,8 ,5 ,30 ,8 ,12 ,7 ,5 
1104062,성동구,금호4가동,02,40,662 ,102 ,5 ,4 ,9 ,6 ,4 ,14 ,6 ,11 ,9 ,2 
1104062,성동구,금호4가동,02,45,592 ,97 ,7 ,7 ,5 ,10 ,6 ,10 ,9 ,9 ,5 ,5 
1104062,성동구,금호4가동,02,50,621 ,88 ,7 ,5 ,8 ,7 ,5 ,5 ,6 ,5 ,11 ,9 
1104062,성동구,금호4가동,02,55,647 ,97 ,6 ,5 ,10 ,10 ,5 ,5 ,8 ,8 ,7 ,5 
1104062,성동구,금호4가동,02,60,493 ,84 ,7 ,7 ,9 ,10 ,7 ,3 ,8 ,5 ,3 ,10 
1104062,성동구,금호4가동,02,65,381 ,91 ,5 ,3 ,15 ,7 ,1 ,1 ,5 ,11 ,11 ,4 
1104062,성동구,금호4가동,02,70,286 ,67 ,4 ,5 ,2 ,8 ,3 ,0 ,8 ,8 ,5 ,8 
1104062,성동구,금호4가동,02,75,546 ,208 ,22 ,11 ,22 ,25 ,5 ,1 ,13 ,21 ,17 ,8 
1104065,성동구,성수1가1동,01,20,635 ,107 ,19 ,16 ,9 ,18 ,30 ,11 ,15 ,12 ,7 ,25 
1104065,성동구,성수1가1동,01,25,697 ,146 ,17 ,18 ,15 ,14 ,24 ,26 ,14 ,22 ,17 ,24 
1104065,성동구,성수1가1동,01,30,865 ,231 ,27 ,19 ,30 ,17 ,14 ,50 ,20 ,25 ,31 ,14 
1104065,성동구,성수1가1동,01,35,697 ,207 ,33 ,25 ,17 ,21 ,19 ,32 ,26 ,21 ,18 ,17 
1104065,성동구,성수1가1동,01,40,763 ,108 ,17 ,14 ,10 ,12 ,17 ,17 ,14 ,10 ,10 ,11 
1104065,성동구,성수1가1동,01,45,766 ,110 ,15 ,12 ,10 ,10 ,21 ,18 ,10 ,10 ,5 ,18 
1104065,성동구,성수1가1동,01,50,824 ,90 ,10 ,8 ,9 ,9 ,28 ,9 ,9 ,10 ,13 ,26 
1104065,성동구,성수1가1동,01,55,709 ,84 ,10 ,6 ,5 ,6 ,21 ,7 ,8 ,7 ,4 ,11 
1104065,성동구,성수1가1동,01,60,465 ,55 ,5 ,6 ,6 ,5 ,13 ,4 ,4 ,4 ,3 ,4 
1104065,성동구,성수1가1동,01,65,300 ,53 ,5 ,3 ,11 ,3 ,10 ,1 ,4 ,1 ,9 ,6 
1104065,성동구,성수1가1동,01,70,210 ,28 ,3 ,2 ,0 ,2 ,7 ,1 ,2 ,0 ,2 ,6 
1104065,성동구,성수1가1동,01,75,296 ,88 ,8 ,8 ,16 ,7 ,8 ,1 ,10 ,6 ,13 ,6 
1104065,성동구,성수1가1동,02,20,601 ,101 ,11 ,7 ,6 ,11 ,11 ,15 ,12 ,6 ,4 ,21 
1104065,성동구,성수1가1동,02,25,686 ,155 ,13 ,14 ,12 ,12 ,16 ,26 ,9 ,18 ,15 ,8 
1104065,성동구,성수1가1동,02,30,761 ,182 ,13 ,17 ,11 ,14 ,2 ,35 ,13 ,17 ,12 ,0 
1104065,성동구,성수1가1동,02,35,701 ,167 ,9 ,19 ,11 ,18 ,15 ,26 ,14 ,17 ,6 ,12 
1104065,성동구,성수1가1동,02,40,723 ,99 ,8 ,8 ,9 ,9 ,26 ,13 ,10 ,9 ,11 ,23 
1104065,성동구,성수1가1동,02,45,787 ,103 ,7 ,12 ,6 ,9 ,3 ,13 ,8 ,11 ,6 ,3 
1104065,성동구,성수1가1동,02,50,754 ,105 ,11 ,7 ,7 ,8 ,15 ,6 ,11 ,7 ,12 ,9 
1104065,성동구,성수1가1동,02,55,666 ,86 ,6 ,7 ,7 ,7 ,8 ,5 ,6 ,9 ,7 ,6 
1104065,성동구,성수1가1동,02,60,444 ,56 ,5 ,6 ,5 ,6 ,13 ,2 ,6 ,4 ,2 ,8 
1104065,성동구,성수1가1동,02,65,352 ,58 ,4 ,3 ,4 ,3 ,3 ,1 ,3 ,5 ,8 ,3 
1104065,성동구,성수1가1동,02,70,264 ,55 ,6 ,9 ,0 ,9 ,8 ,0 ,6 ,11 ,4 ,2 
1104065,성동구,성수1가1동,02,75,394 ,132 ,19 ,14 ,12 ,18 ,8 ,1 ,16 ,12 ,5 ,12 
1104066,성동구,성수1가2동,01,20,573 ,144 ,12 ,9 ,13 ,19 ,10 ,15 ,15 ,10 ,14 ,5 
1104066,성동구,성수1가2동,01,25,850 ,245 ,25 ,16 ,17 ,27 ,17 ,39 ,24 ,27 ,35 ,21 
1104066,성동구,성수1가2동,01,30,944 ,224 ,29 ,18 ,21 ,25 ,37 ,53 ,26 ,24 ,24 ,44 
1104066,성동구,성수1가2동,01,35,833 ,181 ,23 ,12 ,13 ,19 ,46 ,39 ,21 ,17 ,14 ,30 
1104066,성동구,성수1가2동,01,40,750 ,96 ,18 ,10 ,12 ,13 ,24 ,18 ,14 ,7 ,12 ,41 
1104066,성동구,성수1가2동,01,45,719 ,89 ,12 ,7 ,11 ,9 ,20 ,17 ,8 ,9 ,7 ,24 
1104066,성동구,성수1가2동,01,50,661 ,64 ,10 ,4 ,6 ,7 ,42 ,8 ,8 ,4 ,12 ,34 
1104066,성동구,성수1가2동,01,55,746 ,72 ,11 ,5 ,7 ,8 ,21 ,7 ,6 ,9 ,7 ,21 
1104066,성동구,성수1가2동,01,60,478 ,50 ,6 ,3 ,7 ,5 ,11 ,3 ,4 ,5 ,2 ,7 
1104066,성동구,성수1가2동,01,65,333 ,34 ,3 ,1 ,8 ,1 ,7 ,1 ,2 ,1 ,3 ,4 
1104066,성동구,성수1가2동,01,70,202 ,23 ,2 ,1 ,1 ,2 ,8 ,0 ,2 ,1 ,1 ,6 
1104066,성동구,성수1가2동,01,75,283 ,74 ,5 ,1 ,11 ,6 ,2 ,1 ,6 ,3 ,9 ,2 
1104066,성동구,성수1가2동,02,20,560 ,164 ,14 ,12 ,8 ,12 ,4 ,17 ,14 ,6 ,5 ,10 
1104066,성동구,성수1가2동,02,25,821 ,242 ,26 ,24 ,20 ,28 ,37 ,30 ,27 ,26 ,21 ,33 
1104066,성동구,성수1가2동,02,30,910 ,215 ,16 ,16 ,22 ,18 ,15 ,44 ,17 ,17 ,16 ,15 
1104066,성동구,성수1가2동,02,35,726 ,141 ,6 ,12 ,7 ,15 ,9 ,27 ,14 ,12 ,11 ,14 
1104066,성동구,성수1가2동,02,40,713 ,86 ,10 ,7 ,5 ,9 ,15 ,13 ,8 ,8 ,11 ,18 
1104066,성동구,성수1가2동,02,45,626 ,76 ,6 ,5 ,3 ,7 ,5 ,10 ,7 ,3 ,6 ,8 
1104066,성동구,성수1가2동,02,50,710 ,63 ,5 ,5 ,3 ,9 ,9 ,6 ,8 ,5 ,9 ,15 
1104066,성동구,성수1가2동,02,55,730 ,73 ,5 ,7 ,9 ,9 ,18 ,4 ,8 ,6 ,6 ,9 
1104066,성동구,성수1가2동,02,60,434 ,42 ,3 ,4 ,4 ,6 ,4 ,2 ,5 ,2 ,0 ,13 
1104066,성동구,성수1가2동,02,65,360 ,49 ,3 ,2 ,8 ,6 ,10 ,1 ,5 ,4 ,6 ,2 
1104066,성동구,성수1가2동,02,70,271 ,33 ,3 ,3 ,1 ,6 ,2 ,0 ,5 ,4 ,1 ,11 
1104066,성동구,성수1가2동,02,75,400 ,110 ,14 ,4 ,9 ,16 ,4 ,1 ,10 ,8 ,8 ,2 
1104067,성동구,성수2가1동,01,20,704 ,164 ,18 ,14 ,10 ,11 ,10 ,13 ,22 ,14 ,18 ,5 
1104067,성동구,성수2가1동,01,25,832 ,202 ,23 ,18 ,17 ,23 ,26 ,27 ,20 ,28 ,25 ,10 
1104067,성동구,성수2가1동,01,30,855 ,220 ,26 ,19 ,25 ,28 ,37 ,45 ,28 ,30 ,19 ,33 
1104067,성동구,성수2가1동,01,35,763 ,168 ,24 ,17 ,12 ,23 ,18 ,31 ,23 ,18 ,14 ,30 
1104067,성동구,성수2가1동,01,40,782 ,150 ,23 ,12 ,22 ,14 ,20 ,20 ,18 ,15 ,16 ,20 
1104067,성동구,성수2가1동,01,45,855 ,169 ,22 ,17 ,20 ,19 ,20 ,19 ,19 ,15 ,10 ,23 
1104067,성동구,성수2가1동,01,50,997 ,202 ,34 ,16 ,26 ,20 ,35 ,11 ,21 ,28 ,34 ,35 
1104067,성동구,성수2가1동,01,55,933 ,218 ,37 ,22 ,32 ,32 ,23 ,8 ,27 ,28 ,16 ,20 
1104067,성동구,성수2가1동,01,60,590 ,131 ,20 ,10 ,20 ,15 ,8 ,4 ,14 ,18 ,3 ,10 
1104067,성동구,성수2가1동,01,65,446 ,93 ,12 ,6 ,16 ,8 ,9 ,1 ,9 ,8 ,11 ,12 
1104067,성동구,성수2가1동,01,70,251 ,48 ,8 ,3 ,1 ,4 ,7 ,0 ,6 ,4 ,2 ,6 
1104067,성동구,성수2가1동,01,75,343 ,129 ,13 ,4 ,17 ,7 ,5 ,1 ,8 ,5 ,7 ,2 
1104067,성동구,성수2가1동,02,20,597 ,155 ,13 ,13 ,15 ,12 ,7 ,16 ,11 ,12 ,11 ,18 
1104067,성동구,성수2가1동,02,25,719 ,191 ,18 ,7 ,17 ,15 ,18 ,31 ,16 ,26 ,21 ,18 
1104067,성동구,성수2가1동,02,30,732 ,169 ,11 ,16 ,12 ,19 ,10 ,34 ,19 ,18 ,15 ,10 
1104067,성동구,성수2가1동,02,35,683 ,138 ,10 ,8 ,11 ,14 ,11 ,27 ,13 ,9 ,10 ,8 
1104067,성동구,성수2가1동,02,40,684 ,128 ,8 ,10 ,15 ,14 ,21 ,14 ,14 ,14 ,15 ,23 
1104067,성동구,성수2가1동,02,45,739 ,137 ,14 ,16 ,7 ,20 ,36 ,11 ,18 ,9 ,10 ,27 
1104067,성동구,성수2가1동,02,50,937 ,168 ,16 ,16 ,16 ,19 ,13 ,7 ,20 ,17 ,20 ,19 
1104067,성동구,성수2가1동,02,55,848 ,174 ,12 ,17 ,15 ,20 ,18 ,6 ,18 ,17 ,13 ,21 
1104067,성동구,성수2가1동,02,60,613 ,127 ,10 ,11 ,10 ,16 ,12 ,3 ,14 ,11 ,4 ,15 
1104067,성동구,성수2가1동,02,65,400 ,97 ,7 ,5 ,17 ,10 ,9 ,1 ,7 ,13 ,12 ,6 
1104067,성동구,성수2가1동,02,70,338 ,67 ,6 ,9 ,0 ,9 ,10 ,0 ,9 ,4 ,5 ,12 
1104067,성동구,성수2가1동,02,75,511 ,213 ,15 ,21 ,15 ,20 ,8 ,1 ,16 ,15 ,19 ,8 
1104068,성동구,성수2가3동,01,20,378 ,101 ,12 ,9 ,10 ,10 ,5 ,11 ,13 ,5 ,10 ,5 
1104068,성동구,성수2가3동,01,25,548 ,189 ,23 ,19 ,29 ,23 ,22 ,25 ,29 ,18 ,33 ,14 
